Author,Birth start,Birth stop,Death start,Death stop,Witness,Part,Chapter,Section
Ulpien,certain,0160,certain,0225,berault,1,27,626
Ulpien,certain,0160,certain,0225,pesnelle,1,12,243
Ulpien,certain,0160,certain,0225,pesnelle,1,24,414
Ulpien,certain,0160,certain,0225,pesnelle,1,33,641
Ulpien,certain,0160,certain,0225,pesnelle,1,33,643
Ulpien,certain,0160,certain,0225,terrien,1,1,1
Ulpien,certain,0160,certain,0225,terrien,1,1,1
Ulpien,certain,0160,certain,0225,terrien,1,1,1
Ulpien,certain,0160,certain,0225,terrien,12,207,769
Ulpien,certain,0160,certain,0225,terrien,14,239,943
Dioclétien,certain,0245,certain,0313,basnage,1,1,32
Dioclétien,certain,0245,certain,0313,basnage,1,11,242
Dioclétien,certain,0245,certain,0313,basnage,1,11,242
Dioclétien,certain,0245,certain,0313,basnage,1,11,242
Dioclétien,certain,0245,certain,0313,terrien,8,121,433
"de Sicile, Diodore",certain,-0090,certain,-0020,basnage,1,2,55
"de Sicile, Diodore",certain,-0090,certain,-0020,basnage,1,23,603
Sénèque,certain,-0004,certain,0065,basnage,1,2,55
Sénèque,certain,-0004,certain,0065,basnage,1,9,156
Sénèque,certain,-0004,certain,0065,basnage,1,9,215
Sénèque,certain,-0004,certain,0065,basnage,1,11,252
Sénèque,certain,-0004,certain,0065,basnage,1,13,334
Sénèque,certain,-0004,certain,0065,basnage,1,15,388
Sénèque,certain,-0004,certain,0065,basnage,1,19,531
Sénèque,certain,-0004,certain,0065,berault,1,2,50
Sénèque,certain,-0004,certain,0065,berault,1,10,155
Sénèque,certain,-0004,certain,0065,merville,1,12,277
Sénèque,certain,-0004,certain,0065,merville,1,15,354
Sénèque,certain,-0004,certain,0065,pesnelle,1,29,548
Sénèque,certain,-0004,certain,0065,terrien,12,216,815
Térence,certain,-0190,certain,-0159,basnage,1,2,56
Térence,certain,-0190,certain,-0159,basnage,1,9,174
Térence,certain,-0190,certain,-0159,basnage,1,15,380
Térence,certain,-0190,certain,-0159,basnage,1,17,443
Térence,certain,-0190,certain,-0159,basnage,1,18,481
Térence,certain,-0190,certain,-0159,basnage,1,21,550
Térence,certain,-0190,certain,-0159,berault,1,3,55
Horace,certain,-0065,certain,-0008,basnage,1,2,56
Horace,certain,-0065,certain,-0008,terrien,8,108,384
Horace,certain,-0065,certain,-0008,terrien,12,204,754
Horace,certain,-0065,certain,-0008,terrien,12,204,754
Tite-Live ,certain,-0059,certain,0017,basnage,1,3,62
Tite-Live ,certain,-0059,certain,0017,basnage,1,9,149
Tite-Live ,certain,-0059,certain,0017,berault,1,2,1
Tite-Live ,certain,-0059,certain,0017,berault,1,2,10
"Spartianus, Aelius",0300,0399,0300,0399,basnage,1,5,73
 Gélase Ier,0400,0499,,,basnage,1,5,74
 Gélase Ier,0400,0499,,,basnage,1,5,74
 Gélase Ier,0400,0499,,,basnage,1,5,74
 Gélase Ier,0400,0499,,,basnage,1,5,74
 Gélase Ier,0400,0499,,,basnage,1,5,74
 Grégoire Ier,certain,0540,certain,0604,basnage,1,5,74
 Grégoire Ier,certain,0540,certain,0604,basnage,1,11,242
 Grégoire Ier,certain,0540,certain,0604,basnage,1,11,242
 Grégoire Ier,certain,0540,certain,0604,basnage,1,11,242
 Grégoire Ier,certain,0540,certain,0604,berault,1,2,48
 Grégoire Ier,certain,0540,certain,0604,pesnelle,1,10,130
Thucydide,certain,-0460,certain,-0395,basnage,1,5,74
Honorius,certain,0384,certain,0423,basnage,1,9,105
Honorius,certain,0384,certain,0423,basnage,1,9,215
Honorius,certain,0384,certain,0423,basnage,1,11,242
Honorius,certain,0384,certain,0423,basnage,1,11,242
Honorius,certain,0384,certain,0423,basnage,1,11,242
Honorius,certain,0384,certain,0423,berault,1,18,459
Arcadius,certain,0377,certain,0408,basnage,1,9,105
Arcadius,certain,0377,certain,0408,basnage,1,9,215
Arcadius,certain,0377,certain,0408,basnage,1,11,242
Arcadius,certain,0377,certain,0408,basnage,1,11,242
Arcadius,certain,0377,certain,0408,basnage,1,11,242
Arcadius,certain,0377,certain,0408,basnage,1,11,242
"Vopiscus, Flavius",0200,0299,0300,0399,basnage,1,9,105
Augustin (saint),certain,0354,certain,0430,basnage,1,9,105
Augustin (saint),certain,0354,certain,0430,basnage,1,9,149
Augustin (saint),certain,0354,certain,0430,basnage,1,11,242
Augustin (saint),certain,0354,certain,0430,basnage,1,11,242
Augustin (saint),certain,0354,certain,0430,basnage,1,11,242
Augustin (saint),certain,0354,certain,0430,basnage,1,11,242
Augustin (saint),certain,0354,certain,0430,basnage,1,11,242
Augustin (saint),certain,0354,certain,0430,basnage,1,11,242
Augustin (saint),certain,0354,certain,0430,basnage,1,11,242
Augustin (saint),certain,0354,certain,0430,basnage,1,11,242
Augustin (saint),certain,0354,certain,0430,basnage,1,11,242
Augustin (saint),certain,0354,certain,0430,basnage,1,14,367
Augustin (saint),certain,0354,certain,0430,basnage,1,15,402
Augustin (saint),certain,0354,certain,0430,basnage,1,21,554
Augustin (saint),certain,0354,certain,0430,berault,1,10,157
Augustin (saint),certain,0354,certain,0430,berault,1,12,257
Augustin (saint),certain,0354,certain,0430,berault,1,13,287
Augustin (saint),certain,0354,certain,0430,berault,1,17,434
Augustin (saint),certain,0354,certain,0430,berault,1,27,639
Augustin (saint),certain,0354,certain,0430,terrien,1,1,1
Augustin (saint),certain,0354,certain,0430,terrien,1,1,1
Augustin (saint),certain,0354,certain,0430,terrien,4,44,226
Augustin (saint),certain,0354,certain,0430,terrien,12,185,715
Augustin (saint),certain,0354,certain,0430,terrien,12,207,770
none,0200,0299,0200,0299,basnage,1,9,147
none,0200,0299,0200,0299,basnage,1,9,150
none,0200,0299,0200,0299,basnage,1,11,241
none,0200,0299,0200,0299,basnage,1,11,242
none,0200,0299,0200,0299,basnage,1,16,426
none,0200,0299,0200,0299,basnage,1,16,434
none,0200,0299,0200,0299,basnage,1,16,434
none,0200,0299,0200,0299,basnage,1,16,434
Denis le Petit,certain,0497,certain,0545,basnage,1,9,147
Salluste,certain,-0086,certain,-0035,basnage,1,9,149
Salluste,certain,-0086,certain,-0035,basnage,1,9,149
Salluste,certain,-0086,certain,-0035,basnage,1,11,244
Salluste,certain,-0086,certain,-0035,berault,1,2,39
"Fortunat, Venance",certain,0530,certain,0601,basnage,1,9,149
Héliodore de Larisse,0200,0299,0200,0299,basnage,1,9,149
"Servius, Maurus Honoratus",certain,0363,certain,,basnage,1,9,149
"Servius, Maurus Honoratus",certain,0363,certain,,basnage,1,22,599
"Servius, Maurus Honoratus",certain,0363,certain,,berault,1,2,13
"Servius, Maurus Honoratus",certain,0363,certain,,terrien,12,209,784
  Quinte-Curce  ,0000,0099,0000,0099,basnage,1,9,156
Martial,certain,0040,certain,0104,basnage,1,9,156
Martial,certain,0040,certain,0104,basnage,1,11,242
Martial,certain,0040,certain,0104,terrien,9,155,562
Martial,certain,0040,certain,0104,terrien,12,221,855
Denis d'Halicarnasse,0060,0069,,,basnage,1,9,174
Denis d'Halicarnasse,0060,0069,,,basnage,1,9,175
Denis d'Halicarnasse,0060,0069,,,basnage,1,15,380
Denis d'Halicarnasse,0060,0069,,,berault,1,2,40
Denis d'Halicarnasse,0060,0069,,,berault,1,10,132
Denis d'Halicarnasse,0060,0069,,,berault,1,10,175
Suétone,certain,0069,certain,0126,basnage,1,9,175
Suétone,certain,0069,certain,0126,basnage,1,11,242
Suétone,certain,0069,certain,0126,basnage,1,16,434
Suétone,certain,0069,certain,0126,berault,1,2,21
Suétone,certain,0069,certain,0126,berault,1,8,90
Suétone,certain,0069,certain,0126,terrien,12,216,815
Suétone,certain,0069,certain,0126,terrien,14,245,952
 Paul (saint) ,0000,0099,0000,0099,basnage,1,9,177
 Paul (saint) ,0000,0099,0000,0099,basnage,1,15,388
 Paul (saint) ,0000,0099,0000,0099,basnage,1,15,388
 Paul (saint) ,0000,0099,0000,0099,basnage,1,15,388
 Paul (saint) ,0000,0099,0000,0099,basnage,1,15,388
 Paul (saint) ,0000,0099,0000,0099,basnage,1,15,388
 Paul (saint) ,0000,0099,0000,0099,berault,1,11,234
 Paul (saint) ,0000,0099,0000,0099,berault,1,12,283
 Paul (saint) ,0000,0099,0000,0099,berault,1,16,388
 Paul (saint) ,0000,0099,0000,0099,pesnelle,1,25,432
 Paul (saint) ,0000,0099,0000,0099,terrien,1,1,1
 Paul (saint) ,0000,0099,0000,0099,terrien,1,1,1
 Paul (saint) ,0000,0099,0000,0099,terrien,2,5,12
 Paul (saint) ,0000,0099,0000,0099,terrien,4,57,257
 Paul (saint) ,0000,0099,0000,0099,terrien,8,110,402
  Aulu-Gelle  ,certain,0123,certain,0180,basnage,1,9,215
  Aulu-Gelle  ,certain,0123,certain,0180,basnage,1,11,242
  Aulu-Gelle  ,certain,0123,certain,0180,basnage,1,11,242
  Aulu-Gelle  ,certain,0123,certain,0180,basnage,1,15,402
  Aulu-Gelle  ,certain,0123,certain,0180,basnage,1,15,406
  Aulu-Gelle  ,certain,0123,certain,0180,basnage,1,15,406
  Aulu-Gelle  ,certain,0123,certain,0180,berault,1,10,132
  Aulu-Gelle  ,certain,0123,certain,0180,terrien,12,196,734
  Aulu-Gelle  ,certain,0123,certain,0180,terrien,12,196,734
  Aulu-Gelle  ,certain,0123,certain,0180,terrien,12,202,745
Plaute,certain,-0254,certain,-0184,basnage,1,9,215
Plaute,certain,-0254,certain,-0184,basnage,1,11,242
Plaute,certain,-0254,certain,-0184,basnage,1,15,380
Plaute,certain,-0254,certain,-0184,basnage,1,15,385
Plaute,certain,-0254,certain,-0184,basnage,1,15,385
Plaute,certain,-0254,certain,-0184,basnage,1,21,549
Plaute,certain,-0254,certain,-0184,berault,1,3,55
Plaute,certain,-0254,certain,-0184,berault,1,16,402
Plaute,certain,-0254,certain,-0184,terrien,12,190,721
Zénon,certain,0430,certain,0491,basnage,1,9,215
Platon,certain,-0427,certain,-0348,basnage,1,9,215
Platon,certain,-0427,certain,-0348,basnage,1,11,248
Platon,certain,-0427,certain,-0348,basnage,1,15,380
Platon,certain,-0427,certain,-0348,basnage,1,15,380
Platon,certain,-0427,certain,-0348,basnage,1,15,380
Platon,certain,-0427,certain,-0348,basnage,1,15,380
Platon,certain,-0427,certain,-0348,basnage,1,15,380
Platon,certain,-0427,certain,-0348,basnage,1,15,380
Platon,certain,-0427,certain,-0348,basnage,1,15,419
Platon,certain,-0427,certain,-0348,basnage,1,16,423
Platon,certain,-0427,certain,-0348,berault,1,2,1
Platon,certain,-0427,certain,-0348,berault,1,2,33
Platon,certain,-0427,certain,-0348,berault,1,2,39
Platon,certain,-0427,certain,-0348,berault,1,10,176
Platon,certain,-0427,certain,-0348,berault,1,10,215
Platon,certain,-0427,certain,-0348,berault,1,11,234
Platon,certain,-0427,certain,-0348,berault,1,12,245
Platon,certain,-0427,certain,-0348,berault,1,17,424
Platon,certain,-0427,certain,-0348,berault,1,17,434
Platon,certain,-0427,certain,-0348,terrien,3,19,78
Platon,certain,-0427,certain,-0348,terrien,4,53,250
Platon,certain,-0427,certain,-0348,terrien,4,57,257
Solon,certain,-0640,certain,-0561,basnage,1,11,241
Solon,certain,-0640,certain,-0561,basnage,1,11,241
Solon,certain,-0640,certain,-0561,basnage,1,13,312
Solon,certain,-0640,certain,-0561,basnage,1,15,380
Solon,certain,-0640,certain,-0561,basnage,1,15,385
Solon,certain,-0640,certain,-0561,basnage,1,16,423
Solon,certain,-0640,certain,-0561,basnage,1,24,617
Solon,certain,-0640,certain,-0561,berault,1,12,258
Solon,certain,-0640,certain,-0561,berault,1,17,424
Solon,certain,-0640,certain,-0561,berault,1,17,434
Solon,certain,-0640,certain,-0561,berault,1,17,434
Solon,certain,-0640,certain,-0561,berault,1,18,447
Solon,certain,-0640,certain,-0561,berault,1,18,447
Solon,certain,-0640,certain,-0561,berault,1,27,626
Solon,certain,-0640,certain,-0561,berault,1,27,626
Solon,certain,-0640,certain,-0561,terrien,12,196,734
Basile de Césarée (saint),certain,0329,certain,0379,basnage,1,11,242
Basile de Césarée (saint),certain,0329,certain,0379,basnage,1,11,242
Basile de Césarée (saint),certain,0329,certain,0379,basnage,1,11,242
Basile de Césarée (saint),certain,0329,certain,0379,basnage,1,20,532
 Léon Ier,0390,0399,,,basnage,1,11,242
 Léon Ier,0390,0399,,,basnage,1,11,242
 Léon Ier,0390,0399,,,basnage,1,11,242
 Léon Ier,0390,0399,,,basnage,1,15,380
Ambroise (saint),certain,0340,certain,0397,basnage,1,11,242
Ambroise (saint),certain,0340,certain,0397,basnage,1,11,242
Ambroise (saint),certain,0340,certain,0397,basnage,1,11,242
Ambroise (saint),certain,0340,certain,0397,basnage,1,11,242
Ambroise (saint),certain,0340,certain,0397,basnage,1,15,380
Ambroise (saint),certain,0340,certain,0397,berault,1,12,242
Ambroise (saint),certain,0340,certain,0397,berault,1,18,447
Ambroise (saint),certain,0340,certain,0397,terrien,4,57,257
Maximien,certain,0250,certain,0310,basnage,1,11,242
Maximien,certain,0250,certain,0310,terrien,8,121,433
Anastase I,certain,0431,certain,0518,basnage,1,11,242
Anastase I,certain,0431,certain,0518,basnage,1,11,242
Anastase I,certain,0431,certain,0518,berault,1,22,553
 Grégoire III,certain,0540,certain,0604,basnage,1,11,242
 Grégoire III,certain,0540,certain,0604,basnage,1,11,242
Cassiodore,certain,0490,certain,0580,basnage,1,11,242
Cassiodore,certain,0490,certain,0580,basnage,1,15,388
Cassiodore,certain,0490,certain,0580,berault,1,2,25
Cassiodore,certain,0490,certain,0580,berault,1,2,28
Cassiodore,certain,0490,certain,0580,berault,1,2,28
Cassiodore,certain,0490,certain,0580,berault,1,10,131
Cassiodore,certain,0490,certain,0580,berault,1,10,217
Cassiodore,certain,0490,certain,0580,berault,1,11,230
Cassiodore,certain,0490,certain,0580,berault,1,23,563
Cassiodore,certain,0490,certain,0580,pesnelle,1,10,220
"Firmicus Maternus, Julius",0300,0399,0400,0499,basnage,1,11,242
Clément d'Alexandrie,certain,0150,certain,,basnage,1,11,242
Xénophon,certain,-0430,certain,-0355,basnage,1,11,242
Xénophon,certain,-0430,certain,-0355,basnage,1,11,242
Xénophon,certain,-0430,certain,-0355,terrien,12,221,855
Plutarque,certain,0046,certain,0120,basnage,1,11,242
Plutarque,certain,0046,certain,0120,basnage,1,15,398
Plutarque,certain,0046,certain,0120,basnage,1,24,617
Plutarque,certain,0046,certain,0120,berault,1,2,13
Plutarque,certain,0046,certain,0120,berault,1,2,21
Plutarque,certain,0046,certain,0120,berault,1,2,39
Plutarque,certain,0046,certain,0120,berault,1,2,39
Plutarque,certain,0046,certain,0120,berault,1,8,87
Plutarque,certain,0046,certain,0120,berault,1,10,113
Plutarque,certain,0046,certain,0120,berault,1,10,130
Plutarque,certain,0046,certain,0120,berault,1,10,130
Plutarque,certain,0046,certain,0120,berault,1,10,132
Plutarque,certain,0046,certain,0120,berault,1,12,258
Plutarque,certain,0046,certain,0120,berault,1,16,388
Plutarque,certain,0046,certain,0120,berault,1,17,424
Plutarque,certain,0046,certain,0120,berault,1,18,447
Plutarque,certain,0046,certain,0120,berault,1,27,626
Plutarque,certain,0046,certain,0120,pesnelle,1,18,379
Plutarque,certain,0046,certain,0120,terrien,1,1,1
Plutarque,certain,0046,certain,0120,terrien,1,1,2
Plutarque,certain,0046,certain,0120,terrien,4,46,229
Plutarque,certain,0046,certain,0120,terrien,9,155,567
Plutarque,certain,0046,certain,0120,terrien,11,175,685
Plutarque,certain,0046,certain,0120,terrien,12,204,755
Plutarque,certain,0046,certain,0120,terrien,12,221,855
Plutarque,certain,0046,certain,0120,terrien,12,221,855
Hippocrate,certain,-0460,certain,-0377,basnage,1,11,242
Hermogénien,0200,0299,0200,0299,basnage,1,11,242
Celse,0100,0199,0100,0199,basnage,1,11,267
Celse,0100,0199,0100,0199,basnage,1,22,587
Celse,0100,0199,0100,0199,basnage,1,24,616
Celse,0100,0199,0100,0199,berault,1,10,130
Celse,0100,0199,0100,0199,berault,1,12,243
Celse,0100,0199,0100,0199,berault,1,21,536
Celse,0100,0199,0100,0199,berault,1,22,553
Celse,0100,0199,0100,0199,terrien,4,37,199
"Ammien, Marcellin",certain,0330,certain,0395,basnage,1,12,286
"Ammien, Marcellin",certain,0330,certain,0395,basnage,1,12,286
"Ammien, Marcellin",certain,0330,certain,0395,berault,1,2,24
Hérodote,certain,-0484,certain,-0420,basnage,1,12,286
Hérodote,certain,-0484,certain,-0420,berault,1,10,157
Hérodote,certain,-0484,certain,-0420,berault,1,12,283
Paulus,0100,0199,0200,0299,basnage,1,12,304
Paulus,0100,0199,0200,0299,basnage,1,15,380
Paulus,0100,0199,0200,0299,basnage,1,15,380
Paulus,0100,0199,0200,0299,basnage,1,15,380
Paulus,0100,0199,0200,0299,basnage,1,15,380
Paulus,0100,0199,0200,0299,basnage,1,15,380
Paulus,0100,0199,0200,0299,basnage,1,15,387
Paulus,0100,0199,0200,0299,basnage,1,15,405
Paulus,0100,0199,0200,0299,basnage,1,16,424
Paulus,0100,0199,0200,0299,basnage,1,16,426
Paulus,0100,0199,0200,0299,basnage,1,16,434
Paulus,0100,0199,0200,0299,basnage,1,20,535
Paulus,0100,0199,0200,0299,basnage,1,20,535
Paulus,0100,0199,0200,0299,basnage,1,20,535
Paulus,0100,0199,0200,0299,basnage,1,20,535
Paulus,0100,0199,0200,0299,basnage,1,20,535
Paulus,0100,0199,0200,0299,basnage,1,22,599
Paulus,0100,0199,0200,0299,basnage,1,23,603
Paulus,0100,0199,0200,0299,pesnelle,1,29,545
Paulus,0100,0199,0200,0299,terrien,1,1,1
Paulus,0100,0199,0200,0299,terrien,2,10,30
Paulus,0100,0199,0200,0299,terrien,2,12,38
Paulus,0100,0199,0200,0299,terrien,7,81,322
Paulus,0100,0199,0200,0299,terrien,10,171,673
Paulus,0100,0199,0200,0299,terrien,10,172,674
Paulus,0100,0199,0200,0299,terrien,12,207,769
Paulus,0100,0199,0200,0299,terrien,12,207,769
Paulus,0100,0199,0200,0299,terrien,12,207,769
Paulus,0100,0199,0200,0299,terrien,12,209,785
"Apollinaire, Sidoine",certain,0431,certain,0487,basnage,1,13,338
"Ennius, Quintus",certain,-0239,certain,-0169,basnage,1,15,380
Catulle,certain,-0087,certain,-0052,basnage,1,15,380
Catulle,certain,-0087,certain,-0052,basnage,1,15,398
"Neratius Priscus , Lucius",0000,0099,0100,0199,basnage,1,15,384
"Neratius Priscus , Lucius",0000,0099,0100,0199,basnage,1,15,384
"Neratius Priscus , Lucius",0000,0099,0100,0199,basnage,1,15,384
"Neratius Priscus , Lucius",0000,0099,0100,0199,terrien,12,202,745
Lycurgue,certain,-0390,certain,-0324,basnage,1,15,385
"Silius Italicus, Tiberius Catius",certain,0025,certain,0101,basnage,1,15,402
Caton,certain,-0090,certain,-0001,basnage,1,15,406
Caton,certain,-0090,certain,-0001,basnage,1,15,406
Caton,certain,-0090,certain,-0001,berault,1,12,257
Aristophane,certain,-0445,certain,-0386,basnage,1,16,431
Labéon,certain,-0050,certain,0020,basnage,1,16,434
Labéon,certain,-0050,certain,0020,basnage,1,16,434
Labéon,certain,-0050,certain,0020,basnage,1,17,447
Labéon,certain,-0050,certain,0020,basnage,1,17,458
Labéon,certain,-0050,certain,0020,basnage,1,19,518
Labéon,certain,-0050,certain,0020,basnage,1,19,518
Labéon,certain,-0050,certain,0020,basnage,1,22,591
Labéon,certain,-0050,certain,0020,basnage,1,24,615
Labéon,certain,-0050,certain,0020,basnage,1,24,615
Labéon,certain,-0050,certain,0020,basnage,1,24,617
Labéon,certain,-0050,certain,0020,berault,1,10,130
Labéon,certain,-0050,certain,0020,berault,1,20,520
Labéon,certain,-0050,certain,0020,berault,1,27,639
Labéon,certain,-0050,certain,0020,terrien,14,239,943
Clément I,0000,0099,,,basnage,1,20,533
Pompée,certain,-0075,certain,-0035,basnage,1,24,617
Siculus Flaccus ,0100,0199,0100,0199,basnage,1,24,629
Siculus Flaccus ,0100,0199,0100,0199,basnage,1,24,629
