,ID,Auteur,Naissance (min),Naissance (max),Mort (min),Mort (max),Témoin,Partie,Chapitre,Section,size
120,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,11
121,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De l ’ obseruance des ordonnances. Chap. IIII.,L ’ Eschiquier l ’ an 1463. et 1469.,1
122,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,terrien,"LIVRE QVINZIEME QVI EST, DE LA COVR DE PARLEMENT et Style de proceder en icelle.","De l ’ office des Presidens, es Onseilliers. Chap. III.",Charles viij.,1
123,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,terrien,"LIVRE SECOND. QVI EST, DV DROICT ET Estat des personnes.",Des Marchans. Chap. X.,"Charles ix-tenant ses Estats à Orléans, l ’ an 1560.",2
124,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,terrien,"LIVRE SECOND. QVI EST, DV DROICT ET Estat des personnes.",Des curateurs des prodigues et insensez Chap. VI.,synthese,1
125,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,terrien,"LIVRE SIXIEME QVI EST, DE SVCCESSION ET partages d ’ héritage.",D ’ empeschement de succession. Chap. VI.,"La Coustume sous mesme titre, et au titre De dons que peres sont à leurs enfans.",1
126,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,terrien,"LIVRE SIXIEME QVI EST, DE SVCCESSION ET partages d ’ héritage.",De Testamens. Chap. VII.,Au Style De proceder.,1
127,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,terrien,LIVRE TROISIESME QVI EST DES MAGISTRATS ET officiers ordinaires de la Iustice.,Des Officiers en general. Chap. III.,Suitte de ladite ordonnance des Roys Charles vij. viij. et xij.,1
128,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,terrien,LIVRE TROISIESME QVI EST DES MAGISTRATS ET officiers ordinaires de la Iustice.,Des Officiers en general. Chap. III.,introduction,1
129,curtius,Quinte-Curce (00..-00..),1,99,1.0,99.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLIX.,1
130,denis-le-petit,Denys le Petit (0497?-0545?),497,497,545.0,545.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXL.,1
131,diocletien,Dioclétien (0245-0313 ; empereur romain),245,245,313.0,313.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,3
132,diocletien,Dioclétien (0245-0313 ; empereur romain),245,245,313.0,313.0,basnage,coutume,TITRE DE JURISDICTION.,XXXI.,1
133,diocletien,Dioclétien (0245-0313 ; empereur romain),245,245,313.0,313.0,terrien,"LIVRE HVITIEME, QVI EST, D ’ ACTIONS, QVERELLES, ou clameurs.","De clameur reuocatoire, co autres rescissions de contracts. Chap. XXVIII.",Au Style.,1
134,diod,Diodore de Sicile (0090?-0020? av. J.-C.),-90,-90,-20.0,-20.0,basnage,coutume,DE HARO.,introduction,1
135,diod,Diodore de Sicile (0090?-0020? av. J.-C.),-90,-90,-20.0,-20.0,basnage,coutume,DE VARECH.,introduction,1
136,ennius,"Ennius, Quintus (0239-0169 av. J.-C.)",-239,-239,-169.0,-169.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
137,firmicus,"Firmicus Maternus, Julius",300,399,400.0,499.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
138,fortunat,Venance Fortunat (0530-0601 ; saint),530,530,601.0,601.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLII. Que peut demander celuy qui a fait don de son bien à l ’ Eglise.,1
139,greg-1,Grégoire I (0540?-0604 ; pape),540,540,604.0,604.0,basnage,coutume,DE PATRONNAGE D ’ EGLISE.,LXIX. Temps de presenter les Patrons Laïques et Ecclesiastiques.,1
140,greg-1,Grégoire I (0540?-0604 ; pape),540,540,604.0,604.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,3
141,greg-1,Grégoire I (0540?-0604 ; pape),540,540,604.0,604.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XLVII.,1
142,greg-1,Grégoire I (0540?-0604 ; pape),540,540,604.0,604.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE NEUVIEME. DES FIEFS ET DROITS FEODAUX.,CXX.,1
143,hermogenien,Hermogenianus (02..-03..),200,299,200.0,299.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
144,herodote,Hérodote (0484?-0420? av. J.-C.),-484,-484,-420.0,-420.0,basnage,coutume,"DE SUCCESSION EN PROPRE AU BAILLIAGE DE CAUX, ET AUTRES LIEUX TENANS NATURE D ’ ICELUY.",introduction,1
145,herodote,Hérodote (0484?-0420? av. J.-C.),-484,-484,-420.0,-420.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CLI.,1
146,herodote,Hérodote (0484?-0420? av. J.-C.),-484,-484,-420.0,-420.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCLXXV.,1
147,homere,Homère (08..?-08..? av. J.-C.),-899,-800,-899.0,-800.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,3
148,homere,Homère (08..?-08..? av. J.-C.),-899,-800,-899.0,-800.0,basnage,coutume,TITRE DE JURISDICTION.,XII.,1
149,homere,Homère (08..?-08..? av. J.-C.),-899,-800,-899.0,-800.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE TESTAMENS.,introduction,1
150,homere,Homère (08..?-08..? av. J.-C.),-899,-800,-899.0,-800.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XII.,1
151,homere,Homère (08..?-08..? av. J.-C.),-899,-800,-899.0,-800.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXXVIII.,1
152,homere,Homère (08..?-08..? av. J.-C.),-899,-800,-899.0,-800.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","De simple querelle personnel, qui se fait pour bateries co mal-façons de corps. Chap. : XXVI.",La Coustume.,1
153,honorius,Honorius (0384-0423 ; empereur romain),384,384,423.0,423.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,3
154,honorius,Honorius (0384-0423 ; empereur romain),384,384,423.0,423.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCX. Nouvelle construction de pescherie et moulin.,1
155,honorius,Honorius (0384-0423 ; empereur romain),384,384,423.0,423.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,introduction,1
156,honorius,Honorius (0384-0423 ; empereur romain),384,384,423.0,423.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXLVI.,1
157,horace,Horace (0065-0008 av. J.-C.),-65,-65,-8.0,-8.0,basnage,coutume,DE HARO.,LIV. En quel cas le Haro peut être interjetté.,1
158,horace,Horace (0065-0008 av. J.-C.),-65,-65,-8.0,-8.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","Des plaintes et accusations, cs de clameur de Haro en cas de crime. Chap. XVIII.",La Coustume aux chapitres De roberie et De suite de tre. enfrain.,2
159,horace,Horace (0065-0008 av. J.-C.),-65,-65,-8.0,-8.0,terrien,"LIVRE HVITIEME, QVI EST, D ’ ACTIONS, QVERELLES, ou clameurs.",Des mandats apostoliques. Chap. XV.,Loys Xi. 1510 publ. l ’ an 1520.,1
160,hypocrate,Hippocrate (0460-0377 av. J.-C. ; médecin),-460,-460,-377.0,-377.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
161,isidore,Isidore de Séville (0560?-0636 ; saint),560,560,636.0,636.0,basnage,coutume,DE BANON ET DÉFENDS.,LXXXII. Les prez et terres non cultivées quand sont en défends.,1
162,isidore,Isidore de Séville (0560?-0636 ; saint),560,560,636.0,636.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
163,isidore,Isidore de Séville (0560?-0636 ; saint),560,560,636.0,636.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXLIIII.,1
164,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE BREF DE MARIAGE ENCOMBRÉ.,"CCCCCXXXVIII. Contrats d ’ alienation du bien de la femme, quand sont vallables.",2
165,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE HARO.,introduction,1
166,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE PARTAGE D ’ HERITAGE.,CCCLVII. Action des soeurs pour leur mariage contre leurs freres,1
167,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE PATRONNAGE D ’ EGLISE.,LXIX. Temps de presenter les Patrons Laïques et Ecclesiastiques.,4
168,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE PATRONNAGE D ’ EGLISE.,introduction,3
169,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE PRESCRIPTIONS.,CCCCCXXI. Prescription quadragenaire.,1
170,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE PRESCRIPTIONS.,CCCCCXXII. Prescription en meuble.,1
171,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE PRESCRIPTIONS.,CCCCCXXIX. Action en partage ne se prescrit.,1
172,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE PRESCRIPTIONS.,introduction,6
173,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SERVITUDES.,DCVIII.,1
174,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCL. Que peut donner le pere mariant sa fille.,3
175,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCLI. Que peuvent donner les freres marians leurs soeurs.,1
176,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCLX. Fille reservée à succession doit rapporter.,1
177,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCLXXV.,1
178,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCLXXVII. Enfans des condamnez comment succedent.,1
179,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXLV. Distinction du paternel avec le maternel.,1
180,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXLVII. Comment les biens sont faits propres.,2
181,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXLVIII. Aux propres les mâles excluent les femelles.,1
182,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,12
183,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,introduction,1
184,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES DONATIONS.,"CCCCXXXI. Quelles personnes peuvent donner entre vifs, quoy, et à qui.",4
185,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXL.,1
186,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLII. Que peut demander celuy qui a fait don de son bien à l ’ Eglise.,1
187,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLIII. Droit de confiscation à qui appartient et en quel cas écheoit.,3
188,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS.,CCCIV. Representation en ligne collaterale.,2
189,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS.,CCCXI.,1
190,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS.,CCCXX. Les neveux et autres êtans en pareil degré comment succedent.,1
191,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES TESTAMENS.,CCCCXII. Forme et solennité de Testament.,3
192,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES TESTAMENS.,CCCCXIII.,3
193,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES TESTAMENS.,CCCCXIV. Quelles personnes peuvent tester de meuble et comment.,1
194,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES TESTAMENS.,"CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",1
195,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES TESTAMENS.,CCCCXXVII. Disposition d ’ héritage comment est permise par testament.,1
196,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU BENEFICE D ’ INVENTAIRE.,"LXXXVI. Benefice d ’ inventaire, et diligences requises en iceluy.",1
197,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU BENEFICE D ’ INVENTAIRE.,XC.,1
198,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU BENEFICE D ’ INVENTAIRE.,"XCII. L ’ heritier par benefice d ’ inventaire est tenu faire inventaire, et dans quel temps.",1
199,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCCIV. Tiers des biens appartenant à la femme acquis aux enfans.,1
200,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCCV. Femme que peut donner à son second mary.,1
201,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,7
202,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCLXVIII. De quel jour est dû.,2
203,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCLXXVII.,2
204,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCLXXXII. Droit de viduitè appartenant au mary.,1
205,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCXCIX. Doüaire propre aux enfans.,2
206,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,introduction,2
207,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,TITRE DE JURISDICTION.,XIII.,2
208,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,TITRE DE JURISDICTION.,introduction,5
209,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE BENEFICE D ’ INVENTAIRE,LXXXVI.,1
210,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE BRIEF DE MARIAGE ENCOMBRÉ.,V. C. XXXVIII.,1
211,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXLIIII.,1
212,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXLVI.,1
213,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.","DE DOVAIRE DE FEMMES, ET VEVFVAGE. des maris.",CCCLXXXII.,1
214,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE PRESCRIPTIONS.,V. C. XXI.,1
215,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE PRESCRIPTIONS.,V. C. XXXII.,1
216,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXLIX.,1
217,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXLV.,1
218,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DES EXECVTIONS PAR DECRET.,introduction,1
219,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XLVII.,1
220,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXXVIII.,1
221,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,merville,DECISIONS SUR CHAQUE ARTICLE DE LA COUTUME DE NORMANDIE.,TITRE HUITIEME. DU BENEFICE D ’ INVENTAIRE.,ARTICLE LXXXVI.,1
222,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE CINQUIEME. DE PATRONAGE D ’ ÉGLISE.,introduction,2
223,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE DIX-SEPTIEME. DES DONATIONS.,CCCCXLVIII.,1
224,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE DIX-SEPTIEME. DES DONATIONS.,introduction,2
225,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE HUITIEME. DE BENEFICE D ’ INVENTAIRE.,XCII.,1
226,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE HUITIEME. DE BENEFICE D ’ INVENTAIRE.,XCIII.,2
227,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE HUITIEME. DE BENEFICE D ’ INVENTAIRE.,introduction,1
228,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE NEUVIEME. DES FIEFS ET DROITS FEODAUX.,CCXII.,1
229,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCLXXV.,1
230,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXLIX.,1
231,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXLVII.,1
232,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE SEIZIEME. DES TESTAMENS.,CCCCXXI.,1
233,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-DEUXIEME. DES EXECUTIONS PAR DÉCRET.,DXLVI.,1
234,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-QUATRIEME. DE SERVITUDES.,DCVII.,2
235,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-UNIEME. DE BREF DE MARIAGE ENCOMBRÉ.,DXI.,1
236,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-UNIEME. DE BREF DE MARIAGE ENCOMBRÉ.,DXLIV.,1
237,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-UNIEME. DE BREF DE MARIAGE ENCOMBRÉ.,DXXXVII.,1
238,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGTIEME. DES PRESCRIPTIONS.,DXXI.,1
239,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGTIEME. DES PRESCRIPTIONS.,DXXVIII.,2
240,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGTIEME. DES PRESCRIPTIONS.,DXXXI.,1
241,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,Premiere Partie du Douaire.,CCCLXXVII.,1
242,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,"Septieme Partie, du Douaire des Enfans,",CCCCI.,1
243,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,terrien,"LIVRE HVITIEME, QVI EST, D ’ ACTIONS, QVERELLES, ou clameurs.",De querelle de possession mobil. Chap. 1.,La Coustume aux Chapitres De querelle de possestionet De querelle de dette.,1
244,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,2
245,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,basnage,coutume,TITRE DE JURISDICTION.,IX.,1
246,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DE GARDES.,CCXXVIII.,1
247,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CLV.,1
